0.007800	0.079400	0.023000	-0.002800	-0.005200	0.085000	0.105800	0.074200	-0.130600	0.131400	-0.049400	-0.033600	-0.042000	0.078800	0.063000	0.111600	0.097200	0.050600	0.105000	0.057800	0.065200	-0.179200	-0.012400	-0.047600	0.032800	0.080600	0.027000	-0.065200	0.110800	-0.156000	0.064200	0.083400	-0.144800	0.073200	-0.027800	0.068200	0.007400	0.072800	-0.075000	0.064200	-0.151400	0.047400	-0.162400	0.076000	-0.164200	-0.161200	0.011200	0.079200	0.010200	0.014200	0.046400	-0.033000	0.060200	-0.011000	-0.001800	0.030800	0.002800	0.081200	0.037000	0.087200	0.070000	0.019200	0.005600	-0.105400	0.057200	0.045200	-0.138800	0.069000	0.059400	0.010600	0.069000	0.065000	-0.042800	0.009400	0.062000	0.043200	0.035800	0.015200	0.047600	-0.004600	0.082000	0.041000	0.064600	0.072000	0.086200	0.023800	0.009000	0.084600	0.032800	0.021800	0.040600	0.025200	-0.173200	0.039400	0.036400	0.022800	0.086200	0.041800	0.096000	0.005400	
0.072200	0.097400	-0.073400	0.056400	-0.010000	0.122000	0.043200	0.026400	-0.026600	0.130000	-0.039400	-0.008400	0.080600	0.080000	0.034000	0.108000	0.044600	0.034000	0.022600	0.100000	0.030400	-0.003000	-0.025400	-0.104800	0.075800	0.121000	-0.021800	0.051800	0.119800	-0.037000	-0.069000	0.061600	0.133800	-0.065000	0.064200	0.100000	0.072800	0.054400	-0.113800	0.053600	0.049200	0.056400	0.030200	0.119600	-0.040800	-0.029000	-0.008800	0.033600	-0.088000	-0.097200	-0.116200	0.073800	-0.120800	0.077000	0.119800	0.065400	0.079800	0.113600	0.117400	0.140000	0.078600	0.004800	0.063600	0.063800	0.083800	0.078000	-0.040400	0.050400	0.071200	0.042200	-0.008000	0.105200	0.012800	0.058200	0.117600	0.070800	0.070600	-0.044400	0.092800	0.040000	0.078000	0.069600	0.129800	0.050800	0.020000	-0.073200	0.066400	0.118600	0.046200	0.111600	0.090400	0.055600	-0.059800	0.086400	0.011000	-0.105000	0.052800	0.046600	0.126800	0.122000	
0.000800	-0.000800	0.001000	-0.000600	-0.000800	-0.001600	0.000200	0.000600	-0.000800	0.001000	-0.001600	0.001200	0.000000	-0.000000	0.000200	0.000200	0.000600	-0.001200	-0.001200	0.000800	0.001400	-0.000800	-0.000200	-0.000400	0.000800	0.000800	-0.000800	-0.000600	-0.000600	-0.001200	-0.000000	0.000600	-0.001200	-0.000400	-0.000200	-0.000200	0.001000	0.000600	-0.001000	-0.000400	-0.000200	0.000800	0.000000	0.000400	0.000400	-0.001600	0.000200	0.000400	-0.001600	-0.001600	0.000600	0.000400	0.000200	0.000200	0.000600	0.000600	0.000000	0.000400	0.000800	-0.000600	-0.001000	-0.000600	0.000200	-0.000600	0.001200	-0.000200	0.000400	0.001000	0.001600	0.000600	0.000200	0.001400	-0.000200	-0.000800	0.000600	-0.001800	0.001400	-0.001000	0.000800	0.000000	-0.001000	0.000400	-0.000000	0.000200	-0.000800	-0.001000	-0.000400	-0.000400	-0.000800	-0.000600	-0.000200	-0.000200	-0.001200	-0.000200	0.000000	0.000600	-0.000600	-0.001400	-0.001200	-0.001000	
0.097400	0.039000	-0.062200	0.104800	0.115200	-0.028400	0.026800	0.094800	0.100800	0.092000	0.058600	0.072000	0.042400	-0.041600	-0.118400	0.360000	0.117800	-0.125000	-0.123400	0.060600	0.045000	0.101000	-0.120400	0.034000	-0.078000	-0.044600	0.110600	0.054200	0.015200	0.078000	-0.092800	0.114200	0.067000	0.003000	0.093200	0.191400	-0.044600	0.113000	0.103200	0.046000	0.104000	-0.061600	0.105600	-0.029800	0.092600	0.079200	0.093000	0.117600	-0.083400	-0.079800	-0.066400	0.115200	-0.070400	0.117400	0.043200	0.094400	0.116000	0.063800	0.026200	-0.039600	0.061600	-0.057400	0.096600	0.118200	0.054800	0.096200	0.080600	-0.101800	0.039800	0.005200	0.111600	-0.060200	0.107000	-0.062000	-0.075000	-0.040400	0.092800	0.061800	-0.039800	-0.099400	-0.029200	0.050800	-0.052200	0.019200	-0.057200	0.012600	0.115800	0.016400	-0.073400	-0.053600	-0.094000	-0.084800	0.099400	0.105600	0.016600	-0.063400	0.166400	0.109000	0.122800	-0.042800	
-0.001400	0.002000	0.000200	-0.001800	0.000000	-0.000600	-0.000200	-0.000600	-0.001000	0.000800	0.001000	-0.002000	-0.000600	-0.000400	0.001800	-0.001200	-0.000400	0.002200	0.001600	-0.000800	0.000400	0.000200	0.000400	-0.001200	-0.002000	0.000400	-0.000200	-0.002800	0.001000	0.000200	-0.000400	-0.001800	-0.000200	0.001000	-0.000600	-0.000600	-0.001200	-0.000600	-0.000400	-0.000600	-0.000200	-0.001600	0.000400	-0.001400	0.000200	-0.000400	-0.001400	-0.001000	0.000400	-0.000000	-0.001000	-0.000000	-0.000800	-0.001200	-0.000600	0.000800	-0.000800	-0.002200	0.001600	-0.000800	-0.001400	0.001200	-0.001200	-0.001800	-0.000800	-0.001400	-0.000000	0.000400	-0.000000	-0.002000	0.000800	-0.002600	-0.000400	-0.000200	0.001000	-0.001000	-0.001000	-0.000600	-0.001400	-0.000000	-0.002000	-0.000800	-0.001400	0.000200	-0.000200	0.000000	-0.001000	-0.000200	0.000400	-0.000400	-0.001600	-0.000400	-0.000200	0.000200	-0.000200	0.000000	0.000400	0.000400	-0.000800	0.001000	
0.001200	0.000600	-0.000000	0.000200	0.000200	0.000000	-0.001000	0.001000	-0.000200	0.001200	-0.000200	0.000400	-0.001400	0.000400	-0.000200	0.000400	0.000000	-0.002000	0.000000	0.000000	0.000000	-0.000000	0.001000	-0.000400	0.000200	-0.000800	0.001000	-0.000800	-0.000200	0.000200	-0.000600	0.000400	-0.000000	-0.001800	-0.000200	0.000800	-0.000200	0.000800	-0.001600	-0.000800	-0.001400	0.000200	-0.000400	0.000800	0.000600	-0.000200	-0.000000	0.000800	0.000200	-0.000400	0.000200	0.000800	0.000600	0.000600	-0.000000	0.000200	0.001200	0.000200	-0.000600	-0.000200	-0.001800	-0.000800	0.001000	0.000800	0.000600	-0.000400	-0.000200	-0.000400	-0.000400	0.000600	0.001000	-0.000000	0.000800	-0.000200	-0.000200	0.000400	0.000000	0.000200	-0.000400	0.001000	0.000400	0.000600	0.000000	-0.001400	-0.000600	-0.001000	0.000600	-0.000200	-0.000000	-0.000000	-0.000400	0.000600	0.000200	-0.000400	0.000200	-0.000200	0.000200	0.000200	-0.000200	0.000200	
0.076400	-0.086400	0.002200	0.087600	0.078200	0.049800	0.025600	0.074800	0.052000	0.077000	0.053000	0.042600	-0.089000	0.033800	0.035800	0.258000	0.083200	0.031600	0.042600	0.046800	0.042600	0.056200	-0.013000	-0.105000	-0.092000	0.037000	0.083200	0.038200	0.017600	0.057600	0.061600	-0.082200	0.057600	0.021000	0.066600	0.171200	0.026800	0.052800	0.050400	0.032200	0.067600	0.023200	0.063800	0.052200	0.070000	0.057400	-0.097400	0.065400	-0.012200	-0.012800	-0.000400	0.095000	-0.093800	0.108400	-0.087400	-0.085000	0.090600	0.053000	0.038000	0.028000	0.048200	0.023000	-0.084800	0.083600	0.046600	0.065000	0.056600	0.054800	0.037600	0.005600	0.058200	-0.090800	0.081000	-0.087200	-0.094400	0.030000	-0.099000	-0.085200	0.033000	-0.016800	0.047000	0.042200	0.040000	0.025600	0.026400	0.015800	0.093600	0.020800	0.030400	0.038000	-0.009800	-0.098400	0.057600	0.064800	0.021600	0.001200	0.142200	0.071200	0.085000	0.037000	
-0.089732	-0.116882	0.107521	-0.109682	0.103218	-0.118341	0.106638	-0.115110	0.092630	-0.116272	0.073197	0.096970	0.071395	-0.106214	0.102167	-0.116071	0.101501	0.073288	0.080764	-0.115888	-0.118517	0.055526	0.106342	0.093595	-0.092790	-0.121483	-0.090385	0.094445	0.035453	0.074244	-0.089947	-0.115661	0.063060	0.111919	-0.117226	-0.118188	-0.117777	0.096782	0.098252	0.113308	0.071438	0.111578	0.065664	-0.114840	-0.117406	0.062371	-0.054061	-0.031829	0.107712	0.101697	0.107041	-0.105354	0.111578	-0.109623	0.080334	-0.108977	-0.107572	-0.094458	-0.103149	-0.109946	-0.062704	0.112783	-0.085821	-0.118418	-0.119663	-0.101803	-0.105615	-0.101308	-0.114931	0.097876	0.099946	-0.108097	-0.101174	0.110831	0.108730	-0.086869	-0.101013	0.084021	-0.109773	0.109669	-0.115361	-0.120029	-0.091014	0.108369	0.105625	0.067367	-0.108772	0.047007	-0.105129	0.113544	0.105854	0.110991	0.056848	0.094943	0.062478	0.108415	-0.113981	0.067588	0.100807	-0.108694	
0.029000	0.201600	0.030600	-0.214800	-0.000600	0.229600	0.051000	0.040600	-0.007200	0.219400	-0.001600	-0.000800	0.000400	0.066800	0.035000	0.158000	0.011000	0.030200	0.024000	0.048600	0.064000	0.021000	0.010200	0.003800	0.102000	0.103400	0.002600	-0.030000	0.027600	-0.010600	-0.259400	0.071200	-0.012400	0.033800	0.034800	0.051200	0.062800	-0.021400	-0.026000	0.130000	-0.020000	0.209200	0.033000	0.191400	0.021000	-0.010000	0.043000	-0.028800	0.003400	-0.005200	-0.002000	0.011400	0.025200	0.007400	0.010000	0.064200	0.020200	0.048200	0.081400	0.158200	0.050400	0.031400	-0.214800	0.022400	0.032400	0.081600	0.003600	0.062400	0.112200	0.022200	-0.008800	0.099000	0.023200	0.173000	0.041400	0.063800	0.043200	0.007400	0.072800	0.003600	0.206600	0.035800	0.196600	0.130600	-0.217800	0.020200	0.015400	0.029200	-0.232400	0.041200	0.211200	0.000400	0.041800	0.035800	0.031600	0.011200	0.047600	-0.006800	0.009000	0.075000	
-0.012800	0.055000	-0.093800	0.063400	0.032000	0.148400	0.157600	-0.100000	-0.067000	0.147000	-0.066400	0.018800	-0.057400	0.032800	0.026600	0.101000	0.035200	-0.151600	0.145200	-0.126200	-0.168200	-0.051400	-0.193400	-0.079600	0.049600	-0.126400	0.047000	-0.065800	-0.061800	-0.051400	0.034800	0.088600	-0.059000	0.141600	-0.066600	0.083600	0.051400	0.026400	-0.066000	0.056200	-0.055800	0.031200	-0.058600	0.168400	-0.055000	-0.056600	0.039800	0.027600	-0.201800	-0.168600	-0.079600	0.000000	-0.096600	0.010400	-0.056600	0.021200	0.032600	0.018400	0.000200	0.026400	-0.107200	-0.079600	0.057800	-0.055600	-0.147000	0.029800	-0.055600	-0.199000	-0.169200	0.013000	0.015400	0.021800	0.044600	0.081600	-0.093400	0.004400	0.005400	-0.057800	0.014200	-0.005800	0.162400	-0.118400	0.042600	0.006800	0.096600	-0.062000	0.027800	-0.063000	0.024800	0.060000	0.013800	-0.005400	-0.054800	0.030800	-0.058800	-0.085000	0.021800	-0.062000	0.031000	0.037000	
-0.060200	0.102800	0.002000	0.107000	0.114200	0.159000	0.083800	0.064600	-0.009200	0.338200	0.027400	-0.105400	0.013400	-0.078000	0.076000	0.131000	0.109400	0.050800	0.052600	0.062000	0.231400	0.040000	-0.132000	-0.016400	-0.076600	0.083600	-0.064600	-0.024000	0.002600	0.040200	0.092600	0.119000	0.044000	0.052000	0.063600	0.131400	-0.079200	-0.094200	-0.018400	0.096400	0.073000	0.088400	0.050600	0.113000	0.063000	0.045800	-0.062200	-0.086200	-0.119400	-0.035800	0.022400	-0.060600	0.038800	-0.062600	0.021400	0.107600	-0.059400	-0.063800	-0.087400	-0.074800	-0.076800	0.019800	0.103800	0.066800	0.060000	-0.076400	-0.078200	-0.087800	0.060200	-0.106600	-0.095800	-0.079400	-0.065600	0.096200	0.033400	-0.076000	-0.063600	0.023400	-0.076200	-0.107600	0.127200	0.057800	-0.087600	0.087200	0.115200	-0.005200	-0.061800	0.012000	-0.071400	0.108200	-0.110400	-0.108400	0.035200	0.085600	0.000000	0.006200	-0.064400	0.057000	0.104400	-0.081600	
0.001600	-0.021600	-0.007800	-0.011000	-0.021600	0.145200	-0.033200	-0.018600	0.050800	0.042800	-0.011400	0.004800	-0.007600	0.118200	-0.004800	0.139000	0.021600	0.009800	0.007200	-0.043400	0.000400	0.004600	-0.042800	0.024000	0.060600	-0.036800	0.130200	0.004800	-0.010600	-0.002400	-0.013800	0.029600	-0.013600	0.025800	-0.006800	0.037200	0.121200	-0.004000	0.009600	0.013600	-0.007000	0.133600	0.019800	0.133600	0.041200	-0.006800	-0.001800	-0.023000	0.021400	-0.007400	0.001000	-0.015800	-0.027200	0.014200	-0.010600	-0.002800	0.017000	-0.015200	0.001000	0.009600	-0.066800	-0.010200	0.041600	-0.022800	-0.030600	-0.011600	-0.009600	0.000800	0.002200	-0.007400	0.009800	-0.009200	0.062400	0.068000	0.003800	0.064400	-0.003800	-0.002800	0.057400	-0.006200	0.150200	-0.012000	0.020400	-0.007600	0.019600	-0.005400	0.016400	-0.019000	0.009800	0.161000	-0.003400	0.001800	-0.001800	-0.010400	-0.013000	0.001400	-0.020200	0.004600	0.043000	0.057400	
0.027000	-0.118200	-0.032200	0.036800	0.031600	-0.031000	-0.098200	0.048000	0.116000	0.003200	0.025800	0.112000	0.021800	-0.028800	-0.127600	0.220800	0.024600	-0.123000	-0.137800	-0.011200	-0.100800	0.102400	-0.026600	0.120600	-0.068400	0.006800	0.044400	0.028600	0.001400	0.030600	-0.154200	0.037200	0.028400	0.115800	0.043400	0.112400	-0.030000	0.073600	0.043600	-0.023200	0.018400	0.133800	0.113200	-0.016400	0.024400	0.031800	0.018600	0.052000	-0.030400	-0.023200	-0.041800	0.058600	-0.022800	0.056400	0.023000	0.014800	0.054000	-0.003400	0.075800	-0.032000	0.001400	-0.035200	0.020800	0.060400	-0.018400	0.117400	0.020400	-0.128600	-0.046000	0.098600	0.076800	-0.030600	0.060600	-0.008400	0.123800	-0.026000	0.026800	0.023600	-0.024000	-0.050800	-0.012600	-0.007200	0.110200	-0.115400	-0.020200	0.001000	0.060400	0.001400	0.001000	0.113600	0.103000	-0.016000	0.118200	0.056000	0.009600	-0.034600	0.112600	0.034200	0.068600	-0.012200	
-0.000600	0.007400	-0.008600	-0.028000	0.021000	0.016400	0.001800	-0.071800	-0.014000	-0.000600	-0.061000	0.001400	0.002600	-0.020000	-0.151200	-0.358800	0.001600	0.070600	0.125600	-0.040800	0.002400	-0.012600	0.016000	-0.012400	0.010000	-0.012800	0.008800	0.004200	0.003400	0.054800	0.221000	0.248200	0.003000	0.005600	0.020000	0.250200	0.067800	0.007200	-0.047000	0.019800	0.020000	0.000800	-0.018000	0.004200	-0.024600	0.065000	0.016400	0.004200	-0.022400	-0.000600	-0.012200	0.004800	0.003800	0.004000	-0.003200	0.013600	0.007400	-0.130000	0.002800	0.004800	0.024800	-0.002800	0.002800	0.007800	0.098000	-0.000000	0.024800	-0.019400	-0.003800	-0.000000	-0.287000	0.013000	0.012400	-0.023800	-0.007800	0.017800	0.004600	-0.021400	-0.095000	-0.028400	0.094000	-0.120800	-0.003200	0.005600	-0.010800	-0.019800	0.008000	0.006400	-0.018000	-0.012800	-0.001000	0.009400	-0.014600	-0.011000	0.003400	-0.011800	-0.328600	-0.014200	0.003600	0.098000	
-0.059000	0.063200	0.029000	0.064000	0.000600	0.118200	-0.145000	-0.101000	0.036800	0.165800	-0.084400	-0.048400	0.016400	-0.091800	0.029200	0.180800	-0.070400	0.022600	0.037000	-0.085200	0.043400	0.024800	0.022600	0.019000	0.045200	0.112600	0.033600	0.027600	0.018400	0.047000	-0.074800	0.036400	0.054000	-0.171800	-0.111000	0.059000	0.024000	-0.022400	0.045800	0.053600	0.055400	-0.016000	0.052800	-0.071200	0.128400	0.053200	0.017400	-0.010600	-0.187600	0.005800	0.005200	0.064400	0.026000	0.049800	0.037400	-0.067600	0.076400	0.066000	-0.132200	0.074400	-0.088600	0.021200	0.006600	0.150400	0.112200	0.024400	0.082800	0.071200	-0.141000	-0.006600	0.013800	0.051200	0.032200	0.010800	0.004800	-0.091200	0.019000	0.045800	-0.091800	-0.013200	0.080800	0.100200	0.049000	0.033600	0.031000	0.021600	0.131000	0.038200	0.059800	0.005400	0.019200	-0.013000	0.036600	-0.016800	0.020400	0.011800	0.149200	0.071200	0.000000	0.022800	
0.038000	-0.107600	0.092800	0.033200	0.126000	-0.112400	0.040800	0.057400	0.156000	-0.066800	0.106200	0.131600	0.099800	-0.007000	0.122800	0.194000	0.111600	0.018200	0.075000	-0.043200	0.017800	0.138400	0.079800	0.133600	-0.032800	-0.031400	0.042800	0.081600	0.093400	0.117800	0.041600	0.100000	0.109400	0.122600	0.034600	0.085800	-0.065200	0.028400	0.112000	0.085800	0.124200	0.150400	0.164400	0.008200	0.004600	0.117800	0.026600	-0.070000	0.080400	0.046200	0.110800	0.049600	0.113000	0.035000	0.103400	0.024400	0.041800	0.005800	0.037000	-0.054800	-0.007800	0.097200	0.005200	0.037600	-0.052200	0.136000	0.005600	0.023600	0.071200	0.106200	0.203800	-0.065600	0.042800	0.076600	0.117400	-0.040800	0.056600	0.116600	-0.064200	0.090600	-0.110800	-0.069400	0.115600	0.025000	0.009000	0.090000	0.046600	0.109000	-0.036400	0.129600	0.122600	0.048400	0.143400	0.113000	0.084200	0.105400	0.190600	0.136600	0.082400	-0.062400	
